Age_of_Bridge,Traffic_Volume,Bridge_Condition,Material_Type_Concrete,Material_Type_Steel,Maintenance_Level_Annual,Maintenance_Level_Bi-Annual,Maintenance_Level_No-Maintainance
80,60,0,1,0,0,0,1
44,2516,0,0,1,0,1,0
61,4406,1,1,0,1,0,0
93,2082,1,0,1,0,0,1
62,4159,0,0,1,0,0,1
35,1392,0,0,1,0,1,0
47,4662,0,0,1,0,1,0
46,621,0,0,1,0,1,0
93,3205,1,1,0,1,0,0
75,964,0,0,1,0,0,1
16,4494,0,0,1,0,0,1
75,2390,0,0,1,0,0,1
35,2315,0,0,1,1,0,0
97,2225,1,0,1,0,1,0
68,2732,1,1,0,1,0,0
17,2623,0,1,0,0,0,1
90,3550,1,1,0,0,0,1
63,285,0,1,0,1,0,0
14,1620,0,0,1,0,0,1
60,3725,1,1,0,1,0,0
74,3580,1,1,0,1,0,0
27,3970,0,0,1,0,0,1
94,4438,1,0,1,0,0,1
92,2163,1,0,1,0,1,0
21,3862,0,1,0,0,0,1
16,3611,0,1,0,1,0,0
85,4939,1,0,1,0,0,1
61,1854,0,0,1,0,1,0
35,4966,0,1,0,0,1,0
97,3439,0,0,1,1,0,0
34,425,0,1,0,0,0,1
99,4183,1,0,1,0,1,0
99,366,0,0,1,1,0,0
75,391,0,0,1,0,1,0
12,3241,0,0,1,1,0,0
62,586,0,0,1,0,0,1
97,4430,0,1,0,0,1,0
98,1945,0,0,1,1,0,0
86,321,0,0,1,1,0,0
24,3451,0,1,0,0,0,1
22,538,0,0,1,1,0,0
8,3054,0,0,1,0,1,0
79,669,0,1,0,1,0,0
26,2410,0,0,1,0,0,1
38,3561,0,1,0,1,0,0
53,4282,1,1,0,1,0,0
64,2139,1,1,0,0,1,0
54,4292,1,0,1,0,1,0
69,4411,1,0,1,0,0,1
51,2101,1,1,0,0,0,1
45,4229,0,0,1,0,0,1
63,3580,1,0,1,1,0,0
19,841,0,0,1,0,0,1
52,1811,0,0,1,0,1,0
33,3503,0,1,0,0,1,0
61,2603,1,0,1,0,0,1
62,970,0,1,0,1,0,0
44,3926,0,0,1,1,0,0
92,4114,1,1,0,1,0,0
50,2044,0,1,0,1,0,0
69,2588,1,1,0,0,0,1
20,2248,0,1,0,0,1,0
14,3690,0,1,0,1,0,0
44,3118,0,0,1,0,0,1
43,4857,0,1,0,0,1,0
54,1300,0,0,1,0,1,0
51,4590,0,1,0,0,0,1
99,1907,0,0,1,0,0,1
66,3331,1,1,0,0,0,1
54,3727,1,1,0,0,1,0
5,4960,0,1,0,1,0,0
27,3091,0,0,1,1,0,0
59,4908,1,0,1,1,0,0
5,3424,0,0,1,0,1,0
51,4842,1,0,1,0,0,1
88,2254,1,1,0,0,1,0
86,4662,1,1,0,0,0,1
25,2986,0,1,0,0,1,0
61,2894,1,1,0,0,0,1
9,4720,0,0,1,1,0,0
49,4022,0,1,0,1,0,0
76,4374,1,0,1,0,1,0
91,3614,1,0,1,0,0,1
69,4855,0,1,0,0,1,0
92,3392,1,1,0,0,0,1
86,1354,0,0,1,0,0,1
85,425,0,1,0,0,0,1
20,3343,0,1,0,1,0,0
78,3511,1,0,1,0,1,0
39,3154,0,1,0,0,0,1
33,195,0,1,0,0,0,1
70,3207,0,1,0,0,1,0
38,2920,0,0,1,1,0,0
8,2426,0,1,0,0,0,1
63,3202,1,1,0,0,0,1
46,3522,0,1,0,1,0,0
62,2685,1,0,1,0,0,1
90,3350,1,0,1,0,1,0
69,2131,1,0,1,1,0,0
17,4782,0,1,0,0,1,0
90,3731,1,0,1,0,1,0
33,986,0,1,0,0,1,0
62,877,0,0,1,1,0,0
37,967,0,0,1,0,1,0
24,1033,0,1,0,1,0,0
32,4903,0,1,0,0,0,1
65,4619,0,1,0,0,0,1
25,1302,0,1,0,1,0,0
12,3161,0,1,0,1,0,0
67,4243,1,0,1,1,0,0
95,2284,1,0,1,0,0,1
6,4872,0,0,1,0,0,1
78,3900,1,1,0,0,0,1
76,4083,1,0,1,1,0,0
67,1064,0,0,1,0,1,0
70,4073,1,1,0,1,0,0
73,1330,0,0,1,0,1,0
24,1761,0,0,1,1,0,0
59,2433,1,1,0,1,0,0
24,1783,0,1,0,0,1,0
23,800,0,1,0,0,0,1
16,1513,0,1,0,0,1,0
3,4258,0,0,1,0,1,0
64,4677,1,0,1,1,0,0
20,2818,0,0,1,0,1,0
13,2399,0,1,0,1,0,0
76,4463,1,0,1,1,0,0
4,4059,0,0,1,0,1,0
60,2186,1,0,1,0,1,0
87,4157,1,0,1,0,0,1
7,3599,0,1,0,0,1,0
79,2675,1,1,0,0,0,1
61,78,0,1,0,0,1,0
51,3266,1,0,1,0,1,0
49,155,0,1,0,1,0,0
26,1108,0,0,1,0,1,0
20,335,0,1,0,0,1,0
48,2649,0,0,1,0,0,1
2,3567,0,0,1,0,1,0
27,2063,0,1,0,1,0,0
2,4809,0,1,0,0,1,0
28,4501,0,1,0,0,0,1
13,941,0,0,1,0,0,1
21,2640,0,0,1,1,0,0
38,935,0,0,1,0,0,1
79,4661,1,1,0,1,0,0
52,1624,0,1,0,0,0,1
16,3360,0,0,1,1,0,0
42,144,0,0,1,0,0,1
54,1654,0,0,1,1,0,0
62,3583,1,1,0,0,0,1
26,1705,0,1,0,1,0,0
16,3810,0,0,1,1,0,0
82,86,0,1,0,0,1,0
58,4509,1,0,1,1,0,0
51,1437,0,0,1,0,1,0
19,2988,0,1,0,0,1,0
26,352,0,0,1,0,0,1
54,4830,1,1,0,0,0,1
57,742,0,1,0,1,0,0
4,4861,0,1,0,0,0,1
24,3502,0,1,0,0,0,1
38,2591,0,1,0,0,1,0
73,247,0,1,0,0,0,1
4,1967,0,1,0,0,0,1
78,1915,0,1,0,1,0,0
2,4510,0,1,0,1,0,0
2,1210,0,0,1,0,0,1
53,3439,1,1,0,0,0,1
93,988,0,1,0,0,0,1
45,1689,0,1,0,0,1,0
83,2802,1,1,0,0,0,1
2,3104,0,1,0,1,0,0
76,3394,1,1,0,0,1,0
93,4574,1,1,0,0,1,0
7,1058,0,0,1,1,0,0
24,3206,0,1,0,0,0,1
63,4483,1,0,1,0,0,1
32,1732,0,1,0,0,0,1
7,2098,0,1,0,0,0,1
50,3864,0,0,1,1,0,0
75,4180,0,0,1,1,0,0
86,2238,0,1,0,0,0,1
39,1623,0,0,1,0,0,1
48,2262,0,0,1,0,0,1
87,4855,1,1,0,0,1,0
22,969,0,1,0,0,1,0
58,3776,1,0,1,0,0,1
92,504,0,1,0,0,1,0
17,2717,0,1,0,0,1,0
66,804,0,1,0,0,0,1
94,356,0,0,1,1,0,0
36,4315,0,1,0,1,0,0
23,2647,0,0,1,0,1,0
32,179,0,1,0,1,0,0
90,4275,1,1,0,0,0,1
6,3194,0,0,1,0,1,0
40,1248,0,1,0,0,0,1
67,3603,1,1,0,0,1,0
8,2483,0,1,0,0,1,0
64,1024,0,0,1,1,0,0
14,3794,0,1,0,1,0,0
9,2170,0,0,1,0,0,1
32,251,0,0,1,0,1,0
57,2039,1,0,1,1,0,0
33,4752,0,0,1,0,0,1
3,1763,0,0,1,1,0,0
62,896,0,1,0,0,1,0
8,678,0,0,1,0,0,1
8,1813,0,0,1,0,1,0
52,606,0,0,1,1,0,0
67,4339,1,0,1,0,0,1
13,4361,0,1,0,0,1,0
63,139,0,0,1,1,0,0
77,2197,0,0,1,0,1,0
12,103,0,1,0,1,0,0
45,2941,0,0,1,0,0,1
21,854,0,0,1,0,1,0
40,4547,0,1,0,0,0,1
33,2729,0,0,1,1,0,0
7,2020,0,1,0,0,0,1
89,1362,0,0,1,0,1,0
3,2962,0,0,1,0,0,1
27,1255,0,0,1,1,0,0
86,1335,0,1,0,0,0,1
51,4071,1,1,0,1,0,0
63,3692,0,0,1,0,1,0
70,2312,1,0,1,0,0,1
60,1508,0,0,1,0,1,0
27,3482,0,1,0,0,0,1
27,2328,0,0,1,1,0,0
53,4939,1,1,0,0,1,0
33,1574,0,1,0,0,1,0
49,1999,0,0,1,0,0,1
87,1009,0,1,0,0,1,0
81,1004,0,0,1,1,0,0
82,77,0,0,1,0,1,0
5,3961,0,1,0,0,1,0
83,875,0,0,1,0,1,0
17,1439,0,1,0,1,0,0
25,236,0,1,0,0,1,0
62,4485,0,1,0,1,0,0
52,3385,1,0,1,1,0,0
58,96,0,1,0,0,0,1
67,4622,1,0,1,0,0,1
88,2242,1,0,1,0,1,0
92,3406,1,1,0,1,0,0
44,3170,0,1,0,0,0,1
84,2046,1,0,1,0,0,1
94,3715,1,1,0,0,0,1
11,967,0,0,1,0,0,1
66,1605,0,1,0,0,1,0
8,3102,0,0,1,0,1,0
58,4166,1,1,0,0,0,1
4,4102,0,0,1,1,0,0
99,2769,1,0,1,0,0,1
53,2179,0,0,1,1,0,0
99,2540,1,0,1,0,0,1
99,3826,1,1,0,0,1,0
14,4003,0,1,0,1,0,0
98,3848,1,1,0,1,0,0
92,2474,1,1,0,0,1,0
49,319,0,1,0,0,0,1
67,4649,1,1,0,1,0,0
81,1489,0,1,0,0,1,0
75,1268,0,1,0,0,0,1
33,477,0,0,1,0,1,0
95,2610,0,0,1,0,1,0
1,1148,0,0,1,1,0,0
96,4156,1,0,1,1,0,0
59,2315,1,0,1,0,1,0
7,1485,0,0,1,0,1,0
43,4623,0,1,0,0,1,0
79,2970,1,1,0,1,0,0
2,4119,0,1,0,0,1,0
56,1774,0,0,1,0,0,1
7,1690,0,0,1,0,1,0
66,3641,1,1,0,1,0,0
59,1382,0,0,1,0,1,0
77,936,0,1,0,0,1,0
66,1812,0,1,0,0,0,1
61,926,0,0,1,1,0,0
46,3546,0,1,0,1,0,0
78,2689,0,0,1,1,0,0
19,3289,0,0,1,0,0,1
12,4523,0,0,1,0,0,1
34,1340,0,0,1,0,0,1
57,3561,1,0,1,0,1,0
92,167,0,1,0,1,0,0
37,3122,0,0,1,0,0,1
89,55,0,1,0,0,0,1
74,1319,0,1,0,0,1,0
69,1626,0,1,0,0,0,1
36,2372,0,1,0,0,0,1
46,4200,0,0,1,1,0,0
96,3437,0,0,1,0,1,0
26,294,0,1,0,0,0,1
33,527,0,0,1,1,0,0
59,2582,1,0,1,1,0,0
74,2480,1,0,1,0,1,0
53,3471,1,1,0,1,0,0
63,843,0,0,1,0,0,1
63,3413,1,0,1,0,0,1
89,4196,1,0,1,1,0,0
2,524,0,0,1,1,0,0
60,2076,1,1,0,1,0,0
59,286,0,0,1,1,0,0
57,2305,1,0,1,1,0,0
47,1657,0,1,0,1,0,0
5,1571,0,0,1,0,1,0
41,3535,0,0,1,1,0,0
17,203,0,1,0,0,0,1
45,944,0,0,1,0,1,0
87,942,0,1,0,0,0,1
58,1383,0,0,1,0,1,0
93,3564,1,1,0,0,1,0
17,2843,0,1,0,1,0,0
95,52,0,0,1,1,0,0
79,3552,1,1,0,0,0,1
80,2601,0,1,0,0,1,0
94,3480,1,1,0,0,0,1
60,2980,1,0,1,0,0,1
93,1758,0,0,1,0,0,1
22,3480,0,0,1,0,1,0
16,4055,0,0,1,0,0,1
27,3230,0,1,0,0,1,0
22,2613,0,0,1,0,1,0
18,3240,0,0,1,0,1,0
13,367,0,0,1,1,0,0
95,2904,1,1,0,0,0,1
11,3501,0,1,0,1,0,0
36,395,0,1,0,0,1,0
93,4593,1,1,0,0,0,1
34,788,0,0,1,1,0,0
44,4453,0,0,1,0,0,1
39,3688,0,1,0,0,1,0
24,1809,0,1,0,0,1,0
19,4715,0,1,0,1,0,0
97,3417,0,0,1,0,1,0
90,4009,0,0,1,1,0,0
54,956,0,0,1,0,1,0
69,4534,1,0,1,1,0,0
84,310,0,0,1,0,0,1
92,570,0,1,0,0,0,1
25,4852,0,0,1,1,0,0
94,3344,1,0,1,0,1,0
28,1018,0,0,1,0,1,0
18,1186,0,0,1,0,1,0
95,765,0,1,0,0,0,1
35,828,0,1,0,0,1,0
38,563,0,1,0,0,1,0
27,4629,0,1,0,0,1,0
5,4876,0,0,1,0,1,0
15,3015,0,0,1,1,0,0
8,4003,0,1,0,0,1,0
12,435,0,0,1,0,1,0
77,3251,0,0,1,1,0,0
39,4923,0,0,1,0,0,1
51,2471,1,0,1,0,0,1
29,2393,0,0,1,0,0,1
77,2911,0,1,0,0,1,0
12,1754,0,1,0,1,0,0
33,3220,0,0,1,0,0,1
45,1686,0,0,1,1,0,0
28,1925,0,1,0,0,0,1
14,3726,0,0,1,0,1,0
31,569,0,1,0,0,1,0
42,695,0,1,0,0,0,1
46,3828,0,0,1,0,0,1
23,1157,0,0,1,0,1,0
10,178,0,1,0,0,0,1
47,4551,0,0,1,0,0,1
19,3033,0,0,1,0,0,1
60,3903,0,0,1,0,1,0
49,1034,0,0,1,0,0,1
95,1436,0,1,0,0,1,0
71,2110,0,1,0,0,0,1
16,3379,0,0,1,1,0,0
21,3978,0,1,0,1,0,0
25,3828,0,1,0,0,0,1
3,3683,0,1,0,1,0,0
29,4440,0,1,0,0,0,1
74,2996,0,0,1,1,0,0
99,4327,0,1,0,0,0,1
32,738,0,1,0,1,0,0
42,2134,0,1,0,1,0,0
90,2043,0,1,0,0,0,1
89,175,0,0,1,0,1,0
53,2253,0,0,1,0,1,0
19,4807,0,1,0,0,0,1
20,1859,0,0,1,0,0,1
82,127,0,0,1,1,0,0
96,4094,0,0,1,0,0,1
92,3713,0,1,0,0,0,1
86,1835,0,0,1,1,0,0
86,1800,0,1,0,0,0,1
42,4040,0,1,0,1,0,0
32,934,0,0,1,0,0,1
35,2124,0,0,1,0,1,0
54,4840,0,1,0,0,1,0
52,1516,0,0,1,0,1,0
64,1289,0,1,0,0,0,1
90,1016,0,1,0,0,1,0
53,1597,0,0,1,0,1,0
68,876,0,0,1,1,0,0
92,4328,0,0,1,0,1,0
49,4856,0,0,1,0,1,0
33,3737,0,1,0,0,0,1
73,2129,0,1,0,0,0,1
20,3165,0,1,0,0,0,1
88,3861,0,0,1,0,0,1
15,2025,0,0,1,0,1,0
88,2447,0,1,0,0,1,0
38,325,0,0,1,0,0,1
72,2303,0,1,0,0,1,0
47,1324,0,0,1,1,0,0
15,4339,0,1,0,0,0,1
87,922,0,1,0,0,0,1
16,4904,0,1,0,0,0,1
54,491,0,1,0,0,1,0
72,2219,0,1,0,1,0,0
89,1115,0,1,0,0,1,0
1,4446,0,1,0,0,0,1
86,4923,0,1,0,0,1,0
25,3791,0,1,0,0,0,1
38,208,0,1,0,1,0,0
80,3283,0,0,1,0,0,1
72,936,0,0,1,0,1,0
17,257,0,1,0,0,1,0
8,1440,0,1,0,1,0,0
83,3498,0,0,1,0,0,1
64,952,0,1,0,1,0,0
14,1740,0,0,1,0,1,0
82,1531,0,1,0,0,0,1
44,1958,0,0,1,0,0,1
28,3788,0,0,1,0,0,1
4,2415,0,0,1,1,0,0
17,3161,0,1,0,0,1,0
21,4799,0,0,1,0,0,1
65,4140,0,1,0,1,0,0
29,2093,0,1,0,0,0,1
92,778,0,0,1,0,0,1
56,1006,0,1,0,0,0,1
92,3499,0,1,0,1,0,0
16,2858,0,0,1,1,0,0
9,2421,0,1,0,1,0,0
90,2556,0,1,0,1,0,0
38,1842,0,1,0,1,0,0
70,2382,0,1,0,1,0,0
8,4231,0,1,0,0,1,0
92,4917,0,0,1,0,1,0
63,3860,0,0,1,0,1,0
1,684,0,1,0,0,1,0
11,3104,0,0,1,1,0,0
96,63,0,0,1,1,0,0
90,531,0,0,1,0,1,0
58,1037,0,1,0,0,1,0
54,2040,0,0,1,0,1,0
29,1090,0,1,0,1,0,0
47,983,0,0,1,1,0,0
23,3129,0,0,1,0,1,0
30,763,0,0,1,1,0,0
6,3019,0,0,1,1,0,0
40,4945,0,0,1,0,1,0
80,2948,0,0,1,0,1,0
12,2159,0,1,0,1,0,0
6,2964,0,1,0,1,0,0
51,773,0,1,0,0,1,0
63,3503,0,0,1,1,0,0
1,3418,0,0,1,1,0,0
72,1358,0,0,1,0,1,0
33,4200,0,1,0,0,0,1
83,508,0,1,0,0,1,0
96,3622,0,0,1,1,0,0
55,88,0,1,0,1,0,0
80,51,0,0,1,0,0,1
99,2795,0,1,0,0,0,1
10,641,0,1,0,0,0,1
58,3571,0,1,0,0,1,0
86,2219,0,0,1,0,1,0
36,3106,0,0,1,0,0,1
89,4666,0,0,1,1,0,0
33,3900,0,0,1,0,1,0
80,3627,0,1,0,0,0,1
30,3785,0,1,0,0,0,1
49,517,0,1,0,1,0,0
18,4635,0,0,1,0,1,0
29,864,0,0,1,1,0,0
3,1279,0,1,0,1,0,0
90,3637,0,1,0,0,0,1
69,602,0,0,1,0,1,0
54,1100,0,0,1,1,0,0
97,1904,0,0,1,0,1,0
23,1085,0,1,0,0,1,0
85,4048,0,1,0,1,0,0
32,4112,0,0,1,0,1,0
85,1132,0,0,1,1,0,0
96,1884,0,0,1,1,0,0
54,440,0,1,0,0,0,1
14,2156,0,1,0,0,0,1
28,2818,0,0,1,0,0,1
17,3952,0,0,1,0,0,1
74,3044,0,1,0,0,1,0
88,2240,0,0,1,0,0,1
1,640,0,1,0,0,1,0
18,1878,0,1,0,1,0,0
40,1364,0,0,1,0,0,1
17,711,0,1,0,0,1,0
76,2674,0,0,1,0,1,0
28,3055,0,1,0,0,1,0
75,3419,0,0,1,0,1,0
90,3210,0,0,1,0,1,0
34,4544,0,0,1,0,1,0
64,695,0,0,1,0,1,0
23,2819,0,1,0,0,0,1
13,221,0,0,1,0,0,1
26,799,0,1,0,0,1,0
47,2469,0,1,0,0,1,0
89,2212,0,1,0,0,0,1
75,1905,0,0,1,0,0,1
65,2406,0,1,0,0,1,0
9,4501,0,1,0,0,0,1
48,1290,0,1,0,1,0,0
19,2654,0,0,1,0,1,0
3,3526,0,1,0,0,0,1
20,88,0,1,0,0,1,0
73,3435,0,1,0,0,1,0
3,1655,0,0,1,1,0,0
46,4275,0,0,1,0,1,0
41,3910,0,0,1,0,1,0
62,3980,0,1,0,0,1,0
1,71,0,0,1,0,0,1
75,4820,0,0,1,0,1,0
67,776,0,1,0,0,1,0
75,653,0,0,1,0,0,1
9,327,0,0,1,0,1,0
92,3205,0,0,1,0,0,1
30,453,0,0,1,1,0,0
1,360,0,0,1,0,1,0
98,1039,0,0,1,0,1,0
36,1629,0,0,1,1,0,0
77,2724,0,0,1,1,0,0
66,3167,0,0,1,1,0,0
65,51,0,0,1,0,1,0
18,2898,0,0,1,0,1,0
12,542,0,1,0,1,0,0
59,3545,0,1,0,0,1,0
89,3647,0,1,0,0,0,1
30,124,0,0,1,0,1,0
29,2787,0,0,1,1,0,0
89,4284,0,1,0,1,0,0
56,3242,0,0,1,0,0,1
24,4015,0,0,1,0,1,0
44,3763,0,1,0,1,0,0
16,379,0,0,1,0,1,0
74,1646,0,1,0,0,1,0
84,4520,0,0,1,1,0,0
36,1610,0,0,1,0,1,0
1,2903,0,0,1,0,0,1
47,970,0,0,1,0,0,1
67,2108,0,1,0,0,0,1
15,3255,0,0,1,1,0,0
81,3029,0,0,1,0,0,1
2,59,0,0,1,0,1,0
6,263,0,0,1,0,1,0
3,1873,0,1,0,0,0,1
89,1873,0,1,0,0,1,0
19,391,0,0,1,0,0,1
8,2762,0,1,0,0,0,1
13,664,0,0,1,1,0,0
34,3008,0,0,1,1,0,0
46,4305,0,1,0,0,0,1
88,331,0,0,1,0,1,0
99,2790,0,1,0,0,0,1
32,4994,0,0,1,0,0,1
87,1362,0,0,1,0,0,1
1,2193,0,0,1,0,0,1
62,2812,0,1,0,0,0,1
61,412,0,1,0,0,0,1
24,4277,0,0,1,0,1,0
15,1391,0,0,1,0,1,0
30,1232,0,1,0,1,0,0
17,4472,0,1,0,0,1,0
27,3278,0,1,0,1,0,0
60,292,0,0,1,0,0,1
71,2493,0,0,1,0,1,0
4,1168,0,1,0,0,1,0
36,1066,0,0,1,0,1,0
2,2763,0,0,1,0,0,1
35,2047,0,0,1,0,1,0
57,2780,0,1,0,1,0,0
1,988,0,1,0,0,1,0
